trade_id,year,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_People,employment_Hours,employment_intensity
8430,2019,IN,IN,PADDY,93197,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7512,2019,IN,IN,MOTO1,HEAVY,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4961,2019,IN,IN,FOOD5,BLAST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9703,2019,IN,IN,PUBLI,COPP1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5254,2019,IN,IN,FOUND,TOBAC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,2019,IN,IN,BLAST,SUGA1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10415,2019,IN,IN,RECRE,STONE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5991,2019,IN,IN,INLAN,GLASS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10207,2019,IN,IN,REALE,ELEC1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,2019,IN,IN,BITU1,BASIC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7091,2019,IN,IN,MEATA,FISH5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11383,2019,IN,IN,STONE,COPP1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12416,2019,IN,IN,VEGET,CEMEN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5271,2019,IN,IN,FURNI,BIOG1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,2019,IN,IN,BIOGA,OFFIC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785,2019,IN,IN,CEREA,PETRO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9089,2019,IN,IN,POSTT,COPPE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,2019,IN,IN,BIODI,SECO9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2867,2019,IN,IN,DAIRY,BITU1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8839,2019,IN,IN,PIGS9,MEAT4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4326,2019,IN,IN,ELECT,MEAT1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,2019,IN,IN,BASIC,MEAT4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9336,2019,IN,IN,PRECI,FORES,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,2019,IN,IN,CHARC,NFERT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10549,2019,IN,IN,RENTI,LIQUI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6126,2019,IN,IN,INSUR,STONE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,2019,IN,IN,COPP1,ELEC6,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5532,2019,IN,IN,GASWO,BIOGA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9048,2019,IN,IN,PLAST,SALEM,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6221,2019,IN,IN,KERO1,MOTO1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,2019,IN,IN,BIOG1,MEATA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8149,2019,IN,IN,NONME,MEAT1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6893,2019,IN,IN,MACHI,MEATP,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8655,2019,IN,IN,PETRO,ALUM1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11016,2019,IN,IN,RUBBE,RAILW,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7865,2019,IN,IN,NATUR,PAPER,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,2019,IN,IN,BIOG1,ELEC4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5567,2019,IN,IN,GASWO,LEAD1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12226,2019,IN,IN,TRANS,CONST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5475,2019,IN,IN,GASDI,NONFE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2824,2019,IN,IN,CROPS,TRANS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5238,2019,IN,IN,FOUND,PUBLI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10824,2019,IN,IN,RETAI,ELEC5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,2019,IN,IN,BEVER,MACHI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6141,2019,IN,IN,IRONO,BEVER,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12261,2019,IN,IN,TRANS,MOTOR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,2019,IN,IN,BASIC,ELEC6,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11326,2019,IN,IN,SECO9,CRUDE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2524,2019,IN,IN,CONST,ELEC6,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6244,2019,IN,IN,KERO1,WOODW,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9710,2019,IN,IN,PUBLI,GLASS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,2019,IN,IN,CEREA,NONSP,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8453,2019,IN,IN,PADDY,GLASS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6602,2019,IN,IN,LIGNI,BIOGA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7123,2019,IN,IN,MEATA,WEARI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260,2019,IN,IN,SEACO,ELEC1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7356,2019,IN,IN,MEMBE,COKEO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9708,2019,IN,IN,PUBLI,FOUND,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11319,2019,IN,IN,SECO9,BUSIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,2019,IN,IN,MACHI,AVIAT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8708,2019,IN,IN,PETRO,TEXTI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,2019,IN,IN,BLAST,ADDIT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669,2019,IN,IN,CERAM,BIODI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2953,2019,IN,IN,DAIRY,WOODW,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11275,2019,IN,IN,SEACO,LANDT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,2019,IN,IN,BLAST,LIQUI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9816,2019,IN,IN,PULP5,REFIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,2019,IN,IN,CERAM,GASDI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3605,2019,IN,IN,ELEC3,LIQUI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5753,2019,IN,IN,HEALT,ELEC6,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11653,2019,IN,IN,SUPPO,COPPE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,2019,IN,IN,AVIAT,PETRO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2568,2019,IN,IN,CONST,NONFE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3543,2019,IN,IN,ELEC3,ADDIT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8017,2019,IN,IN,NONF1,MOTO1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9786,2019,IN,IN,PULP5,LUBRI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652,2019,IN,IN,CEMEN,REALE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2718,2019,IN,IN,COPPE,PAPER,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4081,2019,IN,IN,ELEC7,LIQUE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12685,2019,IN,IN,WEARI,HEAVY,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,2019,IN,IN,ANIMA,PETRO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7208,2019,IN,IN,MEATP,AUXIL,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11891,2019,IN,IN,TOBAC,BIOGA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,2019,IN,IN,CEREA,CEMEN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6177,2019,IN,IN,IRONO,PLAST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8351,2019,IN,IN,OILSE,ALUM1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,2019,IN,IN,COKIN,BKBPE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10439,2019,IN,IN,REFI1,FURNI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10670,2019,IN,IN,RETA1,COPPE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6436,2019,IN,IN,LEAD1,MEAT4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7011,2019,IN,IN,MEAT4,BIODI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6222,2019,IN,IN,KERO1,NONF1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2998,2019,IN,IN,DIST1,IRONO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7905,2019,IN,IN,NFERT,BASIC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,2019,IN,IN,BLAST,BUSIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6789,2019,IN,IN,LUBRI,GLASS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6557,2019,IN,IN,LEATH,LUBRI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6616,2019,IN,IN,LIGNI,ELECT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10159,2019,IN,IN,RAWMI,REFIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7095,2019,IN,IN,MEATA,GASDI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8647,2019,IN,IN,PARAF,NFERT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12790,2019,IN,IN,WHEAT,GLASS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10004,2019,IN,IN,RAILW,IRONO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8906,2019,IN,IN,PLANT,FOOD3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4795,2019,IN,IN,FISHF,REFIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5257,2019,IN,IN,FOUND,VEGE1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7233,2019,IN,IN,MEATP,NFERT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4440,2019,IN,IN,FABRI,LEADZ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,2019,IN,IN,ALUM1,SECO9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8038,2019,IN,IN,NONF1,REFI1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2171,2019,IN,IN,COKEO,BLAST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,2019,IN,IN,CHEM1,RETAI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7335,2019,IN,IN,MEMBE,ALUMI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12484,2019,IN,IN,VEGET,TRANS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,2019,IN,IN,CHEMI,BASIC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,2019,IN,IN,CHEMI,GASDI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11502,2019,IN,IN,SUGA1,REFIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4169,2019,IN,IN,ELEC8,ELEC1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3707,2019,IN,IN,ELEC4,ELEC2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,2019,IN,IN,ALUMI,LEAD1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7475,2019,IN,IN,MOTO1,BRICK,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11592,2019,IN,IN,SUGAR,PIGS9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,2019,IN,IN,ANIMA,NONSP,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7172,2019,IN,IN,MEATC,NONME,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,2019,IN,IN,BIODI,PETRO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10229,2019,IN,IN,REALE,INLAN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,2019,IN,IN,ANIMA,PREC1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9217,2019,IN,IN,POULT,KEROS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5778,2019,IN,IN,HEALT,LIQUI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1791,2019,IN,IN,CEREA,PREC1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11893,2019,IN,IN,TOBAC,BLAST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6733,2019,IN,IN,LIQUE,SUGAR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8953,2019,IN,IN,PLANT,SUGA1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7041,2019,IN,IN,MEAT4,MEDIC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11366,2019,IN,IN,SECO9,TRAN1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5906,2019,IN,IN,HOTEL,IRONO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9827,2019,IN,IN,PULP5,VEGET,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11801,2019,IN,IN,TEXTI,ELEC7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,2019,IN,IN,BLAST,ELEC5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8195,2019,IN,IN,NONSP,BIOG1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7894,2019,IN,IN,NATUR,TRANS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7023,2019,IN,IN,MEAT4,FABRI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3466,2019,IN,IN,ELEC2,INLAN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,2019,IN,IN,CATTL,FOUND,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9657,2019,IN,IN,PROCE,OFFIC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429,2019,IN,IN,OILSE,WOODW,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8113,2019,IN,IN,NONME,BLAST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12497,2019,IN,IN,WASTE,AVIAT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11769,2019,IN,IN,TEXTI,AVIAT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3851,2019,IN,IN,ELEC5,INLAN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,2019,IN,IN,BITU1,FURNI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8050,2019,IN,IN,NONFE,ADDIT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2725,2019,IN,IN,COPPE,SUPPO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3124,2019,IN,IN,DISTR,MEAT1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7104,2019,IN,IN,MEATA,MOTO1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,2019,IN,IN,BIODI,PROCE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2443,2019,IN,IN,COMPU,LIGNI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,2019,IN,IN,AUXIL,PRECI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7755,2019,IN,IN,NAPHT,PARAF,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7211,2019,IN,IN,MEATP,BIOGA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,2019,IN,IN,BASIC,KERO1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12293,2019,IN,IN,TRANS,TRAN2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9641,2019,IN,IN,PROCE,GLASS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2923,2019,IN,IN,DAIRY,PIGS9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12297,2019,IN,IN,TRANS,WEARI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7214,2019,IN,IN,MEATP,CHARC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3504,2019,IN,IN,ELEC2,POULT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11615,2019,IN,IN,SUGAR,VEGET,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5645,2019,IN,IN,GLASS,ELEC6,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5712,2019,IN,IN,HEALT,ADDIT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8075,2019,IN,IN,NONFE,LIQUI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,2019,IN,IN,BITUM,FORES,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12051,2019,IN,IN,TRAN1,SANDC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1892,2019,IN,IN,CHEM1,ELEC7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5597,2019,IN,IN,GASWO,RAILW,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8210,2019,IN,IN,NONSP,ELEC5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7947,2019,IN,IN,NFERT,POSTT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12442,2019,IN,IN,VEGET,KERO1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12303,2019,IN,IN,URANI,ELECT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3358,2019,IN,IN,ELEC1,NONFE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3990,2019,IN,IN,ELEC6,NONF1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6293,2019,IN,IN,LANDT,ELEC7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,2019,IN,IN,CEREA,MEAT1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4092,2019,IN,IN,ELEC7,NONF1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6981,2019,IN,IN,MEAT1,LEATH,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6682,2019,IN,IN,LIQUE,FISH5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4049,2019,IN,IN,ELEC7,COKIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2242,2019,IN,IN,COKIN,OFFIC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2869,2019,IN,IN,DAIRY,BLAST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12887,2019,IN,IN,WHOLE,ELEC8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7998,2019,IN,IN,NONF1,FOOD5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8235,2019,IN,IN,NONSP,OFFIC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,2019,IN,IN,BASIC,SUGA1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,2019,IN,IN,ANIMA,CEMEN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,2019,IN,IN,BLAST,PARAF,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9880,2019,IN,IN,RADIO,GASDI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240,2019,IN,IN,EDUCA,NONME,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,2019,IN,IN,CERAM,LIQUI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7002,2019,IN,IN,MEAT1,TEXTI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2995,2019,IN,IN,DIST1,HOTEL,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9196,2019,IN,IN,POULT,AUXIL,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11975,2019,IN,IN,TRAN1,ELEC6,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,2019,IN,IN,AUXIL,LEADZ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6539,2019,IN,IN,LEATH,ELEC6,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11278,2019,IN,IN,SEACO,MACHI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8659,2019,IN,IN,PETRO,BIOGA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9250,2019,IN,IN,PREC1,BLAST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,2019,IN,IN,BIOG1,RADIO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3481,2019,IN,IN,ELEC2,MEATC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9198,2019,IN,IN,POULT,BIODI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,2019,IN,IN,BIOG1,CROPS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9312,2019,IN,IN,PREC1,PUBLI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11112,2019,IN,IN,SALEM,LEADZ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2746,2019,IN,IN,CROPS,COKEO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096,2019,IN,IN,COKE1,FINAN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5032,2019,IN,IN,FOOD5,REFIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,2019,IN,IN,CATTL,ALUM1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2942,2019,IN,IN,DAIRY,SUGAR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5009,2019,IN,IN,FOOD5,NATUR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6005,2019,IN,IN,INLAN,SECO9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3865,2019,IN,IN,ELEC5,MEATC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10046,2019,IN,IN,RAILW,PRECI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7908,2019,IN,IN,NFERT,BLAST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10500,2019,IN,IN,RENTI,AVIAT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8856,2019,IN,IN,PIGS9,PLAST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12803,2019,IN,IN,WHEAT,MEATP,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9840,2019,IN,IN,RADIO,BIOG1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,2019,IN,IN,COKIN,HEAVY,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11549,2019,IN,IN,SUGAR,ELEC8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4816,2019,IN,IN,FOOD3,AVIAT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4074,2019,IN,IN,ELEC7,INSUR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3416,2019,IN,IN,ELEC2,AVIAT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,2019,IN,IN,BITU1,REALE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9910,2019,IN,IN,RADIO,PARAF,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6217,2019,IN,IN,KERO1,LEAD1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11027,2019,IN,IN,RUBBE,SANDC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5331,2019,IN,IN,FURNI,LIQUI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2921,2019,IN,IN,DAIRY,PETRO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,2019,IN,IN,ALUM1,LIQUI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11029,2019,IN,IN,RUBBE,STONE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6698,2019,IN,IN,LIQUE,LANDT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,2019,IN,IN,ANIMA,MEAT1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10857,2019,IN,IN,RETAI,MEATP,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,2019,IN,IN,CEMEN,ELEC6,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9225,2019,IN,IN,POULT,MEDIC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9390,2019,IN,IN,PRINT,ELEC6,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,2019,IN,IN,CHEMI,ELEC1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2696,2019,IN,IN,COPP1,PUBLI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6447,2019,IN,IN,LEAD1,NONSP,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12223,2019,IN,IN,TRANS,COKIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5252,2019,IN,IN,FOUND,SUPPO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,2019,IN,IN,BIOG1,DISTR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8729,2019,IN,IN,PFERT,DAIRY,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,2019,IN,IN,BEVER,PRINT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6466,2019,IN,IN,LEAD1,SUGA1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
